Age,Income,Emp_length,Amount,Rate,Status,Percent_income,Cred_length,Home_OTHER,Home_OWN,Home_RENT,Intent_EDUCATION,Intent_HOMEIMPROVEMENT,Intent_MEDICAL,Intent_PERSONAL,Intent_VENTURE,Default
31,0.01517745163442295,1.0,0.3333333333333333,10.75,0,0.15662650602409642,5,0,0,1,0,0,0,0,0,0
32,0.009256170780520347,3.0,0.15942028985507245,13.36,0,0.12048192771084339,8,0,0,1,1,0,0,0,0,1
26,0.011007338225483655,6.0,0.3333333333333333,11.26,0,0.20481927710843376,4,0,0,0,0,1,0,0,0,0
28,0.0029352901934623084,4.0,0.2681159420289855,10.99,1,0.5421686746987953,10,0,0,1,0,0,0,0,1,0
27,0.013108739159439626,4.0,0.2985507246376811,9.76,0,0.15662650602409642,8,0,0,1,0,0,1,0,0,0
27,0.006504336224149433,11.0,0.07246376811594203,10.99,0,0.08433734939759038,7,0,0,1,0,0,0,1,0,0
21,0.00713809206137425,2.0,0.13043478260869565,9.32,0,0.13253012048192772,3,0,0,1,0,0,0,1,0,0
32,0.007321547698465643,2.0,0.3043478260869565,7.51,0,0.2771084337349398,10,0,0,1,0,0,1,0,0,0
30,0.006004002668445631,11.0,0.2753623188405797,10.65,0,0.30120481927710846,5,0,0,1,0,0,0,0,0,0
23,0.0013342228152101402,0.0,0.043478260869565216,7.74,1,0.20481927710843376,4,0,0,1,1,0,0,0,0,0
32,0.00933955970647098,11.0,0.20289855072463767,11.03,0,0.15662650602409642,10,0,0,0,0,0,0,1,0,1
22,0.010673782521681122,6.0,0.08695652173913043,6.39,0,0.06024096385542169,4,0,0,0,1,0,0,0,0,0
30,0.003502334889926618,10.0,0.17101449275362318,7.51,0,0.31325301204819284,8,0,0,0,0,0,0,1,0,0
24,0.007458305537024683,2.0,0.028985507246376812,14.35,0,0.03614457831325301,2,0,0,1,0,0,1,0,0,1
41,0.005537024683122081,4.0,0.18840579710144925,9.32,0,0.22891566265060243,16,0,0,1,0,0,0,1,0,0
24,0.004136090727151434,5.0,0.3405797101449275,9.99,1,0.5180722891566265,4,0,0,1,0,0,1,0,0,0
24,0.003009339559706471,3.0,0.11231884057971013,16.4,1,0.24096385542168677,3,0,0,1,0,1,0,0,0,1
23,0.007671781187458306,5.0,0.2753623188405797,8.94,0,0.24096385542168677,2,0,0,1,0,0,0,1,0,0
23,0.008005336891260841,3.0,0.47826086956521735,11.58,1,0.3975903614457832,4,0,0,1,0,0,0,0,0,0
26,0.010173448965977317,11.0,0.30289855072463767,7.88,0,0.20481927710843376,2,0,0,0,0,0,0,0,1,0
21,0.00933955970647098,5.0,0.2753623188405797,12.18,0,0.20481927710843376,2,0,0,1,1,0,0,0,0,0
23,0.006004002668445631,2.0,0.014492753623188404,6.03,0,0.03614457831325301,2,0,0,1,1,0,0,0,0,0
24,0.00418945963975984,0.0,0.13043478260869565,10.99,0,0.20481927710843376,4,0,0,1,0,0,0,0,1,0
31,0.00933955970647098,5.0,0.3333333333333333,7.49,0,0.24096385542168677,10,0,0,1,0,1,0,0,0,0
29,0.00867244829886591,8.0,0.15942028985507245,10.99,0,0.13253012048192772,9,0,0,0,0,0,1,0,0,0
25,0.006004002668445631,9.0,0.3695652173913043,10.99,1,0.3975903614457832,3,0,0,1,0,0,0,1,0,0
29,0.008739159439626418,1.0,0.07246376811594203,7.9,1,0.06024096385542169,6,0,0,1,0,0,0,0,0,0
28,0.005670446964643095,7.0,0.13043478260869565,13.49,1,0.15662650602409642,6,0,0,1,0,0,0,1,0,0
22,0.011007338225483655,0.0,0.15942028985507245,11.89,0,0.10843373493975904,2,0,0,1,1,0,0,0,0,0
25,0.014342895263509008,6.0,0.23188405797101447,15.21,0,0.10843373493975904,3,0,0,0,0,0,0,1,0,1
29,0.011174116077384923,4.0,0.10144927536231883,7.14,0,0.07228915662650602,5,0,0,0,0,0,0,0,1,0
27,0.019346230820547032,11.0,0.21739130434782605,12.61,0,0.08433734939759038,9,0,0,0,0,0,0,1,0,0
24,0.007171447631754503,8.0,0.18840579710144925,6.62,0,0.18072289156626506,3,0,0,1,0,0,0,0,1,0
21,0.00867244829886591,6.0,0.14782608695652172,10.37,0,0.12048192771084339,4,0,0,0,0,0,1,0,0,0
45,0.005336891260840561,2.0,0.15942028985507245,10.99,0,0.20481927710843376,12,0,0,1,1,0,0,0,0,0
25,0.005403602401601067,2.0,0.5130434782608696,9.91,1,0.6024096385542169,4,0,0,1,0,0,0,1,0,0
34,0.07938625750500333,5.0,0.3913043478260869,14.61,0,0.03614457831325301,9,0,0,0,0,0,0,1,0,0
22,0.0026684456304202804,1.0,0.13043478260869565,14.72,0,0.30120481927710846,3,0,1,0,0,0,0,0,1,0
24,0.007671781187458306,8.0,0.42028985507246375,9.99,0,0.3614457831325301,3,0,0,0,1,0,0,0,0,0
23,0.005336891260840561,4.0,0.17391304347826086,17.49,1,0.21686746987951808,2,0,0,1,0,0,0,0,0,1
24,0.008005336891260841,8.0,0.5652173913043479,15.65,1,0.45783132530120485,2,0,0,1,1,0,0,0,0,1
24,0.008505670446964642,3.0,0.13043478260869565,7.88,0,0.10843373493975904,4,0,0,0,0,0,0,0,1,0
31,0.00933955970647098,7.0,0.18840579710144925,10.99,0,0.14457831325301204,7,0,0,0,0,0,0,0,1,0
23,0.015176784523015345,3.0,0.2753623188405797,6.17,0,0.13253012048192772,3,0,0,1,0,0,0,1,0,0
25,0.013675783855903935,7.0,0.6811594202898551,10.99,1,0.33734939759036153,2,0,0,0,0,0,0,0,0,1
24,0.0029352901934623084,4.0,0.2753623188405797,9.91,1,0.5542168674698796,3,0,0,1,1,0,0,0,0,0
28,0.011007338225483655,13.0,0.13043478260869565,6.99,0,0.08433734939759038,9,0,0,0,0,0,1,0,0,0
28,0.0063375583722481655,0.0,0.17101449275362318,5.79,0,0.18072289156626506,6,0,0,1,0,0,1,0,0,0
26,0.003669112741827885,10.0,0.5666666666666667,9.76,1,0.9277108433734941,2,0,0,1,1,0,0,0,0,0
25,0.041027351567711805,2.0,0.7101449275362319,13.49,0,0.12048192771084339,4,0,0,1,0,0,1,0,0,0
29,0.011841227484989992,3.0,0.10144927536231883,10.75,0,0.06024096385542169,9,0,0,0,0,0,1,0,0,0
22,0.005336891260840561,4.0,0.13043478260869565,14.61,0,0.16867469879518077,4,0,1,0,0,0,0,0,0,1
29,0.0038358905937291524,10.0,0.10072463768115943,12.17,1,0.18072289156626506,5,0,0,1,0,1,0,0,0,0
23,0.004169446297531688,1.0,0.3760869565217391,14.26,1,0.5542168674698796,4,0,0,1,0,0,0,0,1,1
27,0.019846564376250837,0.0,0.3688405797101449,16.11,0,0.13253012048192772,7,0,0,0,0,0,0,0,1,1
24,0.0033355570380253505,4.0,0.23188405797101447,15.7,0,0.42168674698795183,2,0,0,0,1,0,0,0,0,0
21,0.008005336891260841,5.0,0.028985507246376812,11.99,0,0.03614457831325301,3,0,0,1,1,0,0,0,0,0
22,0.006271514342895264,1.0,0.40289855072463765,10.99,0,0.42168674698795183,4,0,1,0,1,0,0,0,0,0
25,0.024349566377585057,9.0,0.5652173913043479,8.88,0,0.15662650602409642,4,0,0,0,0,1,0,0,0,0
30,0.004736490993995998,4.0,0.07246376811594203,10.62,0,0.10843373493975904,9,0,1,0,1,0,0,0,0,0
25,0.0045030020013342225,2.0,0.03768115942028985,8.32,0,0.07228915662650602,2,0,0,1,0,0,0,0,0,0
22,0.004950800533689126,6.0,0.13043478260869565,13.85,0,0.18072289156626506,3,0,0,0,1,0,0,0,0,0
25,0.004378252168112075,9.0,0.2753623188405797,9.76,1,0.3975903614457832,3,0,0,0,0,0,0,1,0,0
22,0.005503669112741828,3.0,0.42028985507246375,10.25,1,0.49397590361445787,4,0,0,1,0,0,0,1,0,0
24,0.004192795196797865,1.0,0.050724637681159424,12.73,0,0.0963855421686747,4,0,0,1,0,0,0,0,1,0
35,0.012219479653102067,11.0,0.20289855072463767,11.03,0,0.12048192771084339,7,0,0,0,1,0,0,0,0,0
22,0.01124082721814543,4.0,0.07246376811594203,10.99,0,0.04819277108433735,3,0,0,0,1,0,0,0,0,0
37,0.007338225483655771,0.0,0.05797101449275363,9.62,0,0.06024096385542169,12,0,0,1,0,0,0,1,0,0
26,0.01684456304202802,0.0,0.2753623188405797,7.49,0,0.12048192771084339,2,0,1,0,1,0,0,0,0,0
29,0.005003335557038025,13.0,0.043478260869565216,14.72,0,0.07228915662650602,7,0,0,1,0,0,1,0,0,1
23,0.004456304202801868,2.0,0.05507246376811595,13.98,1,0.0963855421686747,4,0,0,1,0,0,0,1,0,1
25,0.007671781187458306,2.0,0.3333333333333333,7.88,0,0.2891566265060241,4,0,0,1,1,0,0,0,0,0
22,0.014342895263509008,6.0,0.39999999999999997,6.03,0,0.1927710843373494,4,0,0,0,0,0,0,1,0,0
25,0.005837224816544363,9.0,0.13043478260869565,7.49,0,0.15662650602409642,4,0,0,1,0,0,1,0,0,0
35,0.010173448965977317,4.0,0.17391304347826086,5.42,0,0.12048192771084339,7,0,0,0,0,0,0,0,0,0
22,0.011674449633088727,6.0,0.31014492753623185,10.99,1,0.18072289156626506,2,0,0,0,0,1,0,0,0,1
39,0.004336224149432955,14.0,0.19420289855072462,14.96,1,0.2891566265060241,11,0,0,0,0,0,1,0,0,1
30,0.009978318879252837,2.0,0.42028985507246375,17.99,0,0.2771084337349398,5,0,0,0,0,1,0,0,0,0
25,0.006837891927951968,9.0,0.18260869565217389,6.03,0,0.18072289156626506,2,0,0,0,0,1,0,0,0,0
21,0.004336224149432955,0.0,0.42028985507246375,7.51,0,0.6024096385542169,4,0,0,0,0,0,0,0,1,0
24,0.006837891927951968,0.0,0.08985507246376812,6.91,0,0.0963855421686747,4,0,0,1,0,0,1,0,0,0
39,0.00933955970647098,3.0,0.21739130434782605,9.88,0,0.15662650602409642,14,0,0,1,0,0,0,1,0,0
24,0.007254836557705137,3.0,0.38405797101449274,11.71,0,0.3493975903614458,4,0,0,0,0,0,1,0,0,0
22,0.0063375583722481655,7.0,0.20289855072463767,17.04,1,0.21686746987951808,2,0,0,1,0,0,0,0,0,0
23,0.008505670446964642,2.0,0.2985507246376811,8.88,0,0.24096385542168677,2,0,0,1,0,0,1,0,0,0
24,0.009839893262174784,8.0,0.18840579710144925,10.99,0,0.13253012048192772,3,0,0,0,0,0,0,0,0,0
30,0.010173448965977317,3.0,0.2753623188405797,12.73,0,0.18072289156626506,6,0,0,1,0,0,0,1,0,1
21,0.014342895263509008,2.0,0.08115942028985507,11.71,0,0.04819277108433735,4,0,0,1,0,0,0,0,1,0
27,0.010040026684456305,2.0,0.10144927536231883,9.25,0,0.07228915662650602,5,0,0,1,0,0,0,1,0,0
28,0.011174116077384923,0.0,0.0782608695652174,14.61,1,0.06024096385542169,5,0,0,1,0,1,0,0,0,1
25,0.01104069379586391,9.0,0.5072463768115942,16.45,0,0.31325301204819284,3,0,0,1,0,0,0,1,0,1
28,0.007171447631754503,4.0,0.06666666666666667,6.99,0,0.07228915662650602,7,0,0,1,0,0,0,1,0,0
24,0.010340226817878585,8.0,0.42028985507246375,18.25,0,0.2771084337349398,4,0,0,0,0,0,0,1,0,0
24,0.02868645763842562,2.0,0.0782608695652174,10.0,0,0.024096385542168676,4,0,0,0,0,0,0,0,0,0
31,0.005003335557038025,15.0,0.2934782608695652,14.79,1,0.3734939759036145,6,0,0,1,0,0,0,1,0,1
31,0.02451567711807872,13.0,0.2753623188405797,6.91,0,0.08433734939759038,8,0,0,0,0,0,0,0,1,0
26,0.015176784523015345,10.0,0.42028985507246375,15.96,0,0.1927710843373494,3,0,0,0,0,1,0,0,0,0
26,0.0034156104069379585,0.0,0.11231884057971013,5.79,0,0.21686746987951808,4,0,0,1,0,0,1,0,0,0
25,0.0195130086724483,9.0,0.3797101449275362,11.99,0,0.13253012048192772,2,0,0,0,0,0,1,0,0,0
31,0.012675116744496333,6.0,0.20289855072463767,12.18,0,0.10843373493975904,7,0,0,0,1,0,0,0,0,0
25,0.006837891927951968,9.0,0.07246376811594203,9.99,0,0.08433734939759038,4,0,0,0,0,1,0,0,0,0
21,0.0039359573048699135,5.0,0.18840579710144925,5.99,0,0.30120481927710846,2,0,0,1,1,0,0,0,0,0
33,0.004836557705136758,4.0,0.47101449275362317,12.53,1,0.6144578313253013,5,0,0,1,0,0,0,1,0,0
26,0.007938625750500333,1.0,0.13043478260869565,8.94,1,0.12048192771084339,2,0,0,1,1,0,0,0,0,0
21,0.0060233488992661776,2.0,0.17391304347826086,5.79,0,0.1927710843373494,3,0,0,1,0,0,0,0,1,0
33,0.00913942628418946,10.0,0.07246376811594203,11.49,0,0.06024096385542169,5,0,0,1,0,0,0,0,1,0
36,0.009833555703802534,2.0,0.42028985507246375,11.71,1,0.2891566265060241,13,0,0,1,1,0,0,0,0,0
32,0.009823215476984656,5.0,0.06521739130434782,10.99,1,0.04819277108433735,7,0,0,0,0,0,1,0,0,1
24,0.008505670446964642,8.0,0.15942028985507245,5.42,0,0.13253012048192772,3,0,0,0,0,1,0,0,0,0
25,0.004456304202801868,3.0,0.043478260869565216,11.12,0,0.08433734939759038,2,0,0,0,0,0,0,0,1,0
35,0.012675116744496333,19.0,0.7101449275362319,14.09,1,0.3734939759036145,10,0,0,1,0,0,0,0,1,1
34,0.006004002668445631,2.0,0.13043478260869565,12.53,0,0.15662650602409642,5,0,0,1,1,0,0,0,0,0
24,0.006671114076050701,2.0,0.2753623188405797,7.49,0,0.2771084337349398,2,0,0,1,0,0,0,1,0,0
25,0.009861240827218145,4.0,0.028985507246376812,7.49,0,0.024096385542168676,4,0,0,1,0,0,0,0,1,0
25,0.011841227484989992,9.0,0.23188405797101447,13.22,0,0.13253012048192772,4,0,0,0,0,0,0,0,0,0
42,0.0031354236157438292,6.0,0.2753623188405797,10.99,1,0.5301204819277109,17,0,0,1,1,0,0,0,0,0
27,0.01200800533689126,11.0,0.3333333333333333,10.99,0,0.1927710843373494,6,0,0,0,0,0,0,0,0,0
22,0.01134089392928619,1.0,0.23188405797101447,15.96,1,0.14457831325301204,2,0,0,0,0,0,0,1,0,0
23,0.003159439626417612,7.0,0.13043478260869565,11.11,0,0.26506024096385544,3,0,0,1,1,0,0,0,0,0
21,0.010173448965977317,0.0,0.3333333333333333,11.71,0,0.21686746987951808,4,0,0,1,0,0,0,0,0,0
23,0.006837891927951968,2.0,0.40579710144927533,10.36,1,0.3855421686746988,4,0,0,1,0,0,0,0,1,0
28,0.00933955970647098,12.0,0.13043478260869565,15.7,0,0.0963855421686747,7,0,0,1,0,1,0,0,0,1
21,0.007258172114743162,5.0,0.2753623188405797,15.33,1,0.2530120481927711,4,0,0,1,0,0,1,0,0,1
28,0.0039359573048699135,2.0,0.15942028985507245,8.9,0,0.26506024096385544,8,0,1,0,0,1,0,0,0,0
24,0.016010673782521682,1.0,0.281159420289855,12.99,0,0.12048192771084339,4,0,0,1,0,0,0,1,0,1
28,0.004836557705136758,0.0,0.0782608695652174,14.42,1,0.12048192771084339,6,0,0,1,0,0,0,0,1,1
27,0.0037038025350233494,0.0,0.07246376811594203,13.98,0,0.13253012048192772,10,0,0,1,1,0,0,0,0,0
27,0.0033355570380253505,0.0,0.06666666666666667,10.95,0,0.14457831325301204,10,0,0,1,0,0,0,1,0,0
28,0.00913942628418946,11.0,0.14492753623188404,6.76,0,0.10843373493975904,9,0,0,0,0,0,0,0,1,0
34,0.006837891927951968,0.0,0.18840579710144925,5.42,0,0.1927710843373494,5,0,1,0,0,0,0,0,1,0
29,0.0033355570380253505,1.0,0.07246376811594203,11.14,0,0.15662650602409642,6,0,0,1,0,0,0,1,0,0
31,0.004603068712474984,4.0,0.20289855072463767,11.36,0,0.2891566265060241,10,0,0,0,0,0,1,0,0,0
22,0.006137424949966644,5.0,0.043478260869565216,6.62,0,0.06024096385542169,3,0,0,1,1,0,0,0,0,0
28,0.010433622414943295,4.0,0.1246376811594203,10.36,0,0.08433734939759038,5,0,0,1,0,0,0,1,0,0
26,0.012508338892595065,4.0,0.5217391304347826,10.99,0,0.2771084337349398,3,0,0,0,0,0,0,0,0,1
22,0.023432288192128087,5.0,0.5072463768115942,13.72,0,0.14457831325301204,3,0,0,1,0,0,0,0,0,0
25,0.008505670446964642,3.0,0.13043478260869565,15.99,0,0.10843373493975904,4,0,0,0,1,0,0,0,0,0
22,0.010173448965977317,7.0,0.21739130434782605,6.54,0,0.14457831325301204,4,0,0,1,1,0,0,0,0,0
27,0.006503669112741828,1.0,0.13043478260869565,13.61,0,0.14457831325301204,6,0,0,1,0,0,1,0,0,0
31,0.01967978652434957,3.0,0.15942028985507245,9.38,0,0.06024096385542169,9,0,0,0,0,1,0,0,0,0
50,0.0069379586390927285,4.0,0.13043478260869565,7.9,0,0.13253012048192772,16,0,0,0,0,0,0,1,0,0
27,0.00457238158772515,0.0,0.21739130434782605,11.12,0,0.30120481927710846,5,0,1,0,0,0,0,0,1,0
21,0.004336224149432955,1.0,0.15942028985507245,13.16,1,0.24096385542168677,4,0,0,1,0,0,0,0,1,0
30,0.001801200800533689,5.0,0.02028985507246377,8.0,0,0.0963855421686747,9,0,0,1,0,0,0,0,0,0
27,0.012675116744496333,2.0,0.24637681159420288,12.21,0,0.13253012048192772,8,0,1,0,0,0,0,1,0,0
21,0.004336224149432955,2.0,0.07246376811594203,11.89,0,0.12048192771084339,4,0,0,1,1,0,0,0,0,0
27,0.009739826551034024,12.0,0.3333333333333333,5.42,0,0.22891566265060243,6,0,0,0,0,0,1,0,0,0
34,0.008255503669112742,0.0,0.0782608695652174,6.76,0,0.07228915662650602,5,0,0,1,1,0,0,0,0,0
27,0.0063375583722481655,6.0,0.07246376811594203,10.99,0,0.08433734939759038,7,0,0,1,0,0,0,0,0,1
25,0.01200800533689126,3.0,0.5652173913043479,6.54,0,0.31325301204819284,4,0,0,0,0,0,0,1,0,0
27,0.007671781187458306,7.0,0.2608695652173913,8.9,0,0.22891566265060243,8,0,0,0,0,0,1,0,0,0
24,0.011007338225483655,8.0,0.7101449275362319,9.62,0,0.43373493975903615,4,0,0,0,0,0,0,0,0,0
40,0.004136090727151434,4.0,0.14202898550724635,10.37,0,0.22891566265060243,15,0,0,1,0,0,0,0,0,0
29,0.012675783855903937,12.0,0.043478260869565216,9.76,0,0.024096385542168676,10,0,0,1,0,0,0,1,0,0
25,0.008338892595063374,6.0,0.3913043478260869,14.59,1,0.31325301204819284,4,0,0,1,0,0,0,0,0,1
33,0.004336224149432955,6.0,0.19420289855072462,12.69,1,0.2891566265060241,10,0,0,1,0,0,0,1,0,0
28,0.005503669112741828,4.0,0.2753623188405797,7.49,0,0.32530120481927716,6,0,0,0,1,0,0,0,0,0
28,0.01667778519012675,12.0,0.5652173913043479,10.99,0,0.22891566265060243,9,0,0,0,0,0,0,1,0,0
22,0.014843228819212809,1.0,0.5942028985507246,9.91,0,0.2771084337349398,3,0,0,1,1,0,0,0,0,0
39,0.05353569046030687,14.0,0.5072463768115942,14.96,0,0.07228915662650602,17,0,0,0,0,0,0,1,0,1
26,0.037691794529686455,0.0,0.20289855072463767,8.0,0,0.03614457831325301,2,0,0,1,1,0,0,0,0,0
33,0.009939959973315544,4.0,0.23188405797101447,13.23,0,0.15662650602409642,8,0,0,0,0,0,0,0,0,0
39,0.0038425617078052038,0.0,0.1246376811594203,8.59,0,0.21686746987951808,17,0,0,0,0,1,0,0,0,0
33,0.10140093395597065,3.0,0.1579710144927536,12.73,0,0.012048192771084338,10,0,0,1,0,0,1,0,0,1
22,0.006537691794529687,6.0,0.2753623188405797,9.63,0,0.2771084337349398,3,0,1,0,0,0,0,1,0,0
25,0.012341561040693796,9.0,0.3971014492753623,11.48,0,0.21686746987951808,3,0,0,0,1,0,0,0,0,0
25,0.010507004669779853,7.0,0.20289855072463767,12.18,0,0.13253012048192772,4,0,0,1,0,0,1,0,0,0
24,0.016410940627084723,8.0,0.7101449275362319,10.36,0,0.2891566265060241,3,0,0,1,0,0,0,1,0,0
25,0.008939292861907939,0.0,0.21739130434782605,7.66,0,0.16867469879518077,2,0,0,1,0,1,0,0,0,0
37,0.006504336224149433,1.0,0.2753623188405797,7.9,0,0.2771084337349398,16,0,0,1,0,0,1,0,0,0
24,0.01134089392928619,4.0,0.13043478260869565,9.25,0,0.08433734939759038,2,0,0,0,0,0,1,0,0,0
38,0.007338225483655771,9.0,0.21159420289855072,10.65,0,0.1927710843373494,12,0,0,0,0,1,0,0,0,0
27,0.008727651767845231,7.0,0.2753623188405797,10.36,0,0.21686746987951808,10,0,0,0,1,0,0,0,0,0
23,0.0032521681120747164,4.0,0.07246376811594203,13.23,0,0.15662650602409642,2,0,0,1,1,0,0,0,0,1
25,0.004669779853235491,4.0,0.1333333333333333,8.38,0,0.1927710843373494,3,0,0,1,0,0,0,0,1,0
34,0.009005336891260842,3.0,0.21739130434782605,11.12,0,0.16867469879518077,8,0,0,1,0,0,0,1,0,0
24,0.01467645096731154,1.0,0.7101449275362319,16.77,1,0.32530120481927716,4,0,0,1,0,1,0,0,0,1
27,0.007671781187458306,0.0,0.3913043478260869,6.54,0,0.33734939759036153,8,0,0,1,0,0,0,0,1,0
21,0.010173448965977317,5.0,0.2753623188405797,6.03,0,0.18072289156626506,3,0,0,0,0,0,0,0,1,0
29,0.008505670446964642,11.0,0.10144927536231883,10.99,0,0.08433734939759038,6,0,0,0,0,0,1,0,0,0
33,0.001734489659773182,2.0,0.07246376811594203,11.83,1,0.2530120481927711,5,0,0,1,0,0,1,0,0,0
23,0.006004002668445631,2.0,0.08695652173913043,11.99,0,0.10843373493975904,4,0,0,1,0,0,0,0,1,0
25,0.0026684456304202804,1.0,0.10144927536231883,5.79,0,0.24096385542168677,2,0,0,0,0,0,0,0,1,0
31,0.0195130086724483,15.0,0.7101449275362319,12.73,0,0.2530120481927711,9,0,0,0,0,0,0,0,0,1
27,0.006004002668445631,10.0,0.2753623188405797,11.36,0,0.30120481927710846,5,0,0,1,0,0,0,0,0,0
37,0.010173448965977317,7.0,0.24637681159420288,6.91,0,0.16867469879518077,14,0,0,1,1,0,0,0,0,0
22,0.010173448965977317,6.0,0.47826086956521735,8.94,0,0.31325301204819284,2,0,0,0,0,0,0,0,1,0
34,0.010173448965977317,5.0,0.6,9.99,0,0.3975903614457832,6,0,0,0,1,0,0,0,0,0
38,0.00933955970647098,3.0,0.13043478260869565,14.79,0,0.0963855421686747,17,0,0,1,1,0,0,0,0,1
40,0.008338892595063374,7.0,0.3333333333333333,10.62,0,0.26506024096385544,14,0,0,1,0,0,0,1,0,0
30,0.008138759172781854,4.0,0.05507246376811595,9.62,0,0.06024096385542169,7,0,0,1,0,0,0,1,0,0
27,0.011741160773849232,11.0,0.2753623188405797,16.0,1,0.15662650602409642,6,0,0,0,0,0,0,0,0,1
34,0.0016677785190126753,3.0,0.13043478260869565,13.35,1,0.43373493975903615,10,0,0,1,0,0,0,1,0,0
29,0.005170113408939293,1.0,0.49202898550724633,7.66,1,0.6024096385542169,5,0,0,1,0,0,1,0,0,0
22,0.009506337558372248,3.0,0.4492753623188405,10.99,0,0.31325301204819284,2,0,0,1,0,0,0,0,1,1
25,0.007698465643762509,0.0,0.07246376811594203,14.42,1,0.07228915662650602,2,0,0,1,0,0,0,0,0,0
22,0.007671781187458306,6.0,0.2753623188405797,10.99,0,0.24096385542168677,4,0,0,0,0,0,0,0,1,0
26,0.01134089392928619,3.0,0.13043478260869565,8.49,0,0.08433734939759038,3,0,0,0,0,0,1,0,0,0
26,0.010006671114076052,0.0,0.2753623188405797,16.4,1,0.1927710843373494,3,0,0,1,0,0,0,0,1,0
24,0.011841227484989992,8.0,0.42028985507246375,10.99,0,0.24096385542168677,2,0,1,0,1,0,0,0,0,0
33,0.007338225483655771,4.0,0.08985507246376812,11.99,0,0.08433734939759038,10,0,0,1,0,0,0,0,0,0
22,0.012174783188792528,5.0,0.5942028985507246,11.48,0,0.32530120481927716,3,0,0,0,1,0,0,0,0,0
47,0.01751167444963309,15.0,0.4492753623188405,7.05,0,0.18072289156626506,14,0,1,0,0,0,0,0,1,0
32,0.011841227484989992,2.0,0.18840579710144925,12.61,0,0.10843373493975904,6,0,0,1,0,0,0,1,0,0
23,0.002735156771180787,3.0,0.10144927536231883,8.94,0,0.24096385542168677,4,0,0,1,0,0,0,0,0,0
53,0.017678452301534357,3.0,0.15942028985507245,7.9,0,0.06024096385542169,23,0,0,1,0,0,0,0,1,0
34,0.01134089392928619,10.0,0.10144927536231883,7.14,0,0.07228915662650602,9,0,0,0,0,1,0,0,0,0
22,0.005170113408939293,4.0,0.13043478260869565,13.23,0,0.16867469879518077,2,0,0,1,0,0,0,1,0,0
24,0.024016010673782524,0.0,0.10144927536231883,7.88,0,0.03614457831325301,2,0,0,0,1,0,0,0,0,0
30,0.005837224816544363,4.0,0.028985507246376812,7.51,1,0.04819277108433735,9,0,0,1,0,0,0,0,0,0
28,0.01634422948632422,12.0,0.42028985507246375,11.46,0,0.18072289156626506,7,0,0,1,0,0,0,0,0,0
23,0.005336891260840561,3.0,0.014492753623188404,10.99,0,0.03614457831325301,2,0,0,1,1,0,0,0,0,0
22,0.004336224149432955,1.0,0.15942028985507245,10.65,0,0.24096385542168677,2,0,0,1,1,0,0,0,0,0
22,0.006117411607738492,2.0,0.15942028985507245,11.36,1,0.18072289156626506,4,0,0,1,0,1,0,0,0,0
30,0.004669779853235491,3.0,0.22898550724637678,13.98,1,0.31325301204819284,9,0,0,1,0,1,0,0,0,0
27,0.009539693128752504,3.0,0.36231884057971014,8.49,1,0.21686746987951808,10,0,0,0,0,0,1,0,0,0
24,0.006275517011340894,6.0,0.15942028985507245,11.28,1,0.16867469879518077,2,0,0,1,0,0,0,0,0,1
28,0.015176784523015345,12.0,0.9999999999999999,9.63,0,0.44578313253012053,5,0,0,0,1,0,0,0,0,0
27,0.005170113408939293,0.0,0.17101449275362318,7.74,0,0.21686746987951808,5,0,0,1,0,0,1,0,0,0
22,0.0051367578385590395,7.0,0.263768115942029,19.16,1,0.33734939759036153,4,0,0,1,0,0,0,0,1,1
58,0.006587725150100067,4.0,0.03768115942028985,14.96,0,0.04819277108433735,21,0,0,1,1,0,0,0,0,1
32,0.016010673782521682,2.0,0.5072463768115942,10.99,0,0.21686746987951808,5,0,0,1,0,0,0,1,0,0
23,0.006837891927951968,4.0,0.40579710144927533,13.48,0,0.3855421686746988,2,0,0,0,1,0,0,0,0,1
40,0.01375917278185457,2.0,0.2753623188405797,10.25,0,0.14457831325301204,16,0,0,0,0,1,0,0,0,0
22,0.010006671114076052,5.0,0.17681159420289852,8.9,0,0.12048192771084339,3,0,0,1,0,0,1,0,0,0
24,0.003909606404269513,8.0,0.13550724637681158,10.99,0,0.22891566265060243,4,0,0,0,0,0,0,0,0,0
21,0.005003335557038025,5.0,0.05507246376811595,10.83,1,0.08433734939759038,4,0,0,1,0,1,0,0,0,0
25,0.01485657104736491,3.0,0.23043478260869563,13.49,0,0.10843373493975904,2,0,0,0,0,0,0,0,0,1
25,0.01533522348232155,2.0,0.4927536231884057,11.71,0,0.21686746987951808,3,0,0,1,0,0,0,1,0,0
21,0.0026684456304202804,2.0,0.13043478260869565,10.39,0,0.30120481927710846,2,0,0,1,0,0,0,0,0,0
22,0.011007338225483655,6.0,0.7101449275362319,15.31,0,0.43373493975903615,4,0,0,0,0,0,0,1,0,1
29,0.006837891927951968,14.0,0.40289855072463765,7.29,1,0.3855421686746988,9,0,0,1,0,0,0,1,0,0
28,0.004336224149432955,5.0,0.42028985507246375,10.99,0,0.6024096385542169,8,0,0,0,0,1,0,0,0,0
31,0.003841894596397598,2.0,0.17391304347826086,11.11,0,0.2891566265060241,7,0,0,0,1,0,0,0,0,0
